Rollno,Name,Course,Gender,Batch,Marks1,Marks2
1,student 1,Btech,M,2020,77,88
2,student 2,Bcom,F,2019,94,79
3,student 3,Bsc,M,2021,77,77
4,student 4,Btech,F,2020,64,86
5,student 5,Bcom,M,2019,99,87
6,student 6,Bsc,F,2021,91,74
7,student 7,Btech,M,2020,99,82
8,student 8,Bcom,F,2019,72,78
9,student 9,Bsc,M,2021,94,78
10,student 10,Btech,F,2020,91,69
11,student 11,Bcom,M,2019,89,89
12,student 12,Bsc,F,2021,93,67
13,student 13,Btech,M,2020,81,68
14,student 14,Bcom,F,2019,98,87
15,student 15,Bsc,M,2021,96,69
16,student 16,Btech,F,2020,94,74
17,student 17,Bcom,M,2019,96,74
18,student 18,Bsc,F,2021,70,68
19,student 19,Btech,M,2020,75,77
20,student 20,Bcom,F,2019,97,75
